Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
EMC,0.394610009,EC,0.394610009,LiPF6,1.757293481,303.15,9.365354,9.009232425563484,0.03802542588742679
EMC,0.531928949,EC,0.354619299,LiPF6,0.842018941,313.15,11.808604,10.450709523418832,0.11499195642272102
EMC,0.561357709,EC,0.374238473,LiPF6,0.452935335,313.15,9.501815,8.130836497405175,0.14428596037649916
EMC,0.61944252,EC,0.265475366,LiPF6,0.855692819,263.15,4.038240999999999,3.5947543130425648,0.10982174836950906
EMC,0.634160097,EC,0.271782899,LiPF6,0.683129907,323.15,11.135755000000001,11.519716122195627,0.034480026023886605
EMC,0.601239715,EC,0.257674164,LiPF6,1.080805898,283.15,6.6692160000000005,6.138588086527915,0.07956376183828585
EMC,0.602192252,EC,0.258082394,LiPF6,1.068688481,253.14999999999998,2.722753,2.900908519170207,0.0654321266637874
EMC,0.545292448,EC,0.363528299,LiPF6,0.66013207,313.15,10.891311,9.57397117616922,0.12095328320261721
EMC,0.458862994,EC,0.458862994,LiPF6,0.589878647,293.15,7.767348,6.241737260213354,0.19641333693129837
EMC,0.56604949,EC,0.242592638,LiPF6,1.557051579,323.15,12.971319,13.26424476481244,0.02258257350794019
EMC,0.558089661,EC,0.372059774,LiPF6,0.49411749,233.14999999999998,0.7951619999999999,1.1968857805175777,0.5052099830192813
EMC,0.653303178,EC,0.279987076,LiPF6,0.470311479,263.15,3.57935,2.830953406461574,0.2090872905802523
EMC,0.652975576,EC,0.279846675,LiPF6,0.473848576,323.15,9.422562000000001,9.852553879880725,0.045634285015129006
EMC,0.603026775,EC,0.258440047,LiPF6,1.058103792,273.15,5.353728,4.860716659335331,0.0920874838364349
EMC,0.456996076,EC,0.30466405,LiPF6,2.05896287,273.15,3.63416,4.416740649543933,0.21534017477049253
PEGDM-1000,0.605403983,,,LiTFSI,2.27014756,338.15,1.35,1.309365538903587,0.03009960081215786
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,323.15,0.7060000000000001,0.5845802837803159,0.1719826008777396
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,338.15,1.22,1.0044496344042737,0.17668062753748054
PEGDM-1000,0.605403983,,,LiTFSI,2.27014756,353.15,2.0799999999999996,2.1446480992374157,0.031080816941065438
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,313.15,0.465,0.3954356921785698,0.14960066198157043
PEGDM-2500,0.605403983,,,LiTFSI,2.27014756,338.15,0.808,0.7979575597937614,0.012428762631483512
