Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
EMC,0.582460253,EC,0.249625823,LiPF6,1.327796397,313.15,11.258126,11.549521460308004,0.025883123026692264
EMC,0.543419941,EC,0.36227996,LiPF6,0.68507932,233.14999999999998,0.988032,1.489388406001173,0.5074293201041798
EMC,0.49100357,EC,0.327335713,LiPF6,1.460631473,323.15,13.873731,13.404442088037396,0.0338257179674742
EMC,0.362625043,EC,0.362625043,LiPF6,2.492658618,333.15,13.849841999999999,13.208099032519204,0.04633576090476663
EMC,0.394610009,EC,0.394610009,LiPF6,1.757293481,303.15,9.365354,9.17092718841403,0.020760220231501123
EMC,0.531928949,EC,0.354619299,LiPF6,0.842018941,313.15,11.808604,10.67797764520587,0.09574597935489507
EMC,0.561357709,EC,0.374238473,LiPF6,0.452935335,313.15,9.501815,7.751686621912571,0.1841888500341703
EMC,0.61944252,EC,0.265475366,LiPF6,0.855692819,263.15,4.038240999999999,4.002875686473053,0.008757603502848463
EMC,0.634160097,EC,0.271782899,LiPF6,0.683129907,323.15,11.135755000000001,11.236275756706432,0.009026847008256768
EMC,0.601239715,EC,0.257674164,LiPF6,1.080805898,283.15,6.6692160000000005,6.554379740897703,0.017218854375431435
EMC,0.602192252,EC,0.258082394,LiPF6,1.068688481,253.14999999999998,2.722753,2.8358450195222207,0.041535908516938815
EMC,0.545292448,EC,0.363528299,LiPF6,0.66013207,313.15,10.891311,9.636896965141204,0.11517566938073805
EMC,0.458862994,EC,0.458862994,LiPF6,0.589878647,293.15,7.767348,6.684424117352375,0.1394200289014507
EMC,0.56604949,EC,0.242592638,LiPF6,1.557051579,323.15,12.971319,13.308487527768838,0.025993388010027242
EMC,0.558089661,EC,0.372059774,LiPF6,0.49411749,233.14999999999998,0.7951619999999999,1.464722191907958,0.8420424918544375
EMC,0.653303178,EC,0.279987076,LiPF6,0.470311479,263.15,3.57935,3.328520598770407,0.07007680199745558
EMC,0.652975576,EC,0.279846675,LiPF6,0.473848576,323.15,9.422562000000001,9.109016608433752,0.0332760231841668
EMC,0.603026775,EC,0.258440047,LiPF6,1.058103792,273.15,5.353728,5.181030500431253,0.03225742876155598
EMC,0.456996076,EC,0.30466405,LiPF6,2.05896287,273.15,3.63416,3.6526152544003416,0.005078272393164189
