Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
PEGDME,0.992811622,,,LiPDI,0.029897843,295.04616999999996,0.02,0.010244352882429033,0.4877823558785484
PEGDME,0.992811622,,,LiPDI,0.029897843,333.23335999999995,0.058499999999999996,0.0384818717692705,0.34219022616631617
PEGDME,0.977867066,,,LiPDI,0.093461975,333.06687999999997,0.12000000000000001,0.13581842882547437,0.13182024021228636
PEGDME,0.992811622,,,LiPDI,0.029897843,323.00784999999996,0.0455,0.029109906567385456,0.3602218336838361
PEGDME,0.977867066,,,LiPDI,0.093461975,295.04616999999996,0.0436,0.038954674748324314,0.10654415714852492
PEGDME,0.994288122,,,LiTDI,0.029897843,295.04616999999996,0.0195,0.012605042761768161,0.35358755067855585
PEGDME,0.994288122,,,LiTDI,0.029897843,333.31111,0.0513,0.0434123126793435,0.15375608812195904
PEGDME,0.98235865,,,LiTDI,0.093461975,333.14455,0.14300000000000002,0.15094861381158256,0.0555847119691087
PEGDME,0.994288122,,,LiTDI,0.029897843,322.93483,0.0401,0.03328171268681446,0.17003210257320547
PEGDME,0.98235865,,,LiTDI,0.093461975,295.15939,0.0494,0.040922849346555976,0.1716022399482596
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,423.15,2.702825,2.823689466964503,0.044717829295090564
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,353.15,0.9913159999999999,1.045748661594239,0.05490949565450292
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,343.15,0.613591,0.7851225185093662,0.27955351123038996
PEGDME,0.5,,,TPSB-,1.228679857,423.15,0.0187,0.019617093907999684,0.04904245497324509
PEGDME,0.5,,,TPSB-,1.228679857,353.15,0.0121,0.011381517805404907,0.0593786937681895
PEGDME,0.5,,,TPSB-,1.228679857,343.15,0.00974,0.009653123854576857,0.008919522117365875
