Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
EMC,0.528566049,EC,0.226528307,LiPF6,2.134079527,323.15,12.175908,12.25994871897879,0.0069022136976389
EMC,0.433010839,EC,0.433010839,LiPF6,1.017932087,303.15,10.446228,9.617929204852802,0.07929166347385852
EMC,0.550292781,EC,0.235839763,LiPF6,1.790036783,263.15,2.90631,2.817091132492378,0.03069833139191001
EMC,0.489934571,EC,0.326623047,LiPF6,1.478175078,243.14999999999998,1.068535,1.1653170202746383,0.09057449711487067
EMC,0.499028031,EC,0.332685354,LiPF6,1.331339796,263.15,3.7011000000000003,3.6670066879977243,0.009211670044655897
EMC,0.549867473,EC,0.235657488,LiPF6,1.796510647,243.14999999999998,0.948375,0.8563667249412037,0.09701676558196523
EMC,0.455427759,EC,0.303618506,LiPF6,2.088711437,323.15,11.592831,12.405483399770004,0.07009956409870925
EMC,0.417914689,EC,0.417914689,LiPF6,1.292381815,273.15,4.923913000000001,5.125319097174868,0.04090366689559049
EMC,0.379891264,EC,0.379891264,LiPF6,2.08031126,283.15,4.723978,4.932191118124435,0.04407580181881358
EMC,0.582460253,EC,0.249625823,LiPF6,1.327796397,313.15,11.258126,11.557620590641267,0.026602526090156273
EMC,0.543419941,EC,0.36227996,LiPF6,0.68507932,233.14999999999998,0.988032,0.7195532917736426,0.2717307822280629
EMC,0.49100357,EC,0.327335713,LiPF6,1.460631473,323.15,13.873731,13.424947912740086,0.03234768551155516
EMC,0.362625043,EC,0.362625043,LiPF6,2.492658618,333.15,13.849841999999999,13.200126658678618,0.046911390131481684
EMC,0.394610009,EC,0.394610009,LiPF6,1.757293481,303.15,9.365354,9.232702644011301,0.014164051459101176
EMC,0.531928949,EC,0.354619299,LiPF6,0.842018941,313.15,11.808604,10.539326747014101,0.10748749411750105
EMC,0.561357709,EC,0.374238473,LiPF6,0.452935335,313.15,9.501815,8.248707200572259,0.13188088795958894
EMC,0.61944252,EC,0.265475366,LiPF6,0.855692819,263.15,4.038240999999999,4.061298621770243,0.005709818153558405
EMC,0.634160097,EC,0.271782899,LiPF6,0.683129907,323.15,11.135755000000001,11.02817477642761,0.009660792965756813
EMC,0.601239715,EC,0.257674164,LiPF6,1.080805898,283.15,6.6692160000000005,6.751507792515715,0.012339050424474921
EMC,0.602192252,EC,0.258082394,LiPF6,1.068688481,253.14999999999998,2.722753,2.740568652072533,0.006543249451027322
EMC,0.545292448,EC,0.363528299,LiPF6,0.66013207,313.15,10.891311,9.697490291494583,0.10961221367247861
EMC,0.458862994,EC,0.458862994,LiPF6,0.589878647,293.15,7.767348,7.051819010481846,0.09212011480857488
EMC,0.56604949,EC,0.242592638,LiPF6,1.557051579,323.15,12.971319,13.426395012203429,0.03508324883563726
EMC,0.558089661,EC,0.372059774,LiPF6,0.49411749,233.14999999999998,0.7951619999999999,0.6824878408593815,0.14169962742261125
EMC,0.653303178,EC,0.279987076,LiPF6,0.470311479,263.15,3.57935,3.481859922694082,0.02723681040018935
EMC,0.652975576,EC,0.279846675,LiPF6,0.473848576,323.15,9.422562000000001,9.426041160470508,0.00036923720645262617
EMC,0.603026775,EC,0.258440047,LiPF6,1.058103792,273.15,5.353728,5.347760508609953,0.001114642243693914
EMC,0.456996076,EC,0.30466405,LiPF6,2.05896287,273.15,3.63416,3.566023545991095,0.018748886677775637
PEGDM-1000,0.605403983,,,LiTFSI,2.27014756,338.15,1.35,1.3389459635035004,0.008188175182592385
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,323.15,0.7060000000000001,0.6444294852518736,0.08721036083304032
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,338.15,1.22,1.0639135283548689,0.12793973085666485
PEGDM-1000,0.605403983,,,LiTFSI,2.27014756,353.15,2.0799999999999996,2.0295251751728336,0.02426674270536829
PEGDM-1000,0.754207651,,,LiTFSI,1.13507378,313.15,0.465,0.41024071516688004,0.11776190286692469
PEGDM-2500,0.605403983,,,LiTFSI,2.27014756,338.15,0.808,0.793139853125969,0.018391270883701773
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,328.15,0.598,0.6917321732187888,0.15674276457991437
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,343.15,1.08,1.0742858511844775,0.005290878532891266
PEGDM-2500,0.605403983,,,LiTFSI,2.27014756,353.15,1.4400000000000002,1.6368693744819383,0.13671484339023476
PEGDM-2500,0.754207651,,,LiTFSI,1.13507378,318.15,0.37,0.4409906348468214,0.19186658066708484
PEGDM-400,0.605403983,,,LiTFSI,2.27014756,338.15,2.87,2.935640996144188,0.022871427227939972
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,328.15,2.3600000000000003,2.435355328872363,0.03193022409845878
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,343.15,3.54,3.5432300620661272,0.0009124469113353652
PEGDM-400,0.605403983,,,LiTFSI,2.27014756,353.15,4.37,4.4338159294658,0.014603187520778096
PEGDM-400,0.754207651,,,LiTFSI,1.13507378,318.15,1.73,1.7722668163702355,0.024431685763141937
PEGDME,0.994288122,,,LiTDI,0.029897843,295.04616999999996,0.0195,0.035755192497392216,0.8335996152508829
PEGDME,0.994288122,,,LiTDI,0.029897843,333.31111,0.0513,0.07710071783649824,0.502937969522383
PEGDME,0.98235865,,,LiTDI,0.093461975,333.14455,0.14300000000000002,0.1315848740659272,0.07982605548302668
PEGDME,0.994288122,,,LiTDI,0.029897843,322.93483,0.0401,0.06574855185061121,0.6396147593668632
PEGDME,0.98235865,,,LiTDI,0.093461975,295.15939,0.0494,0.051036810811632236,0.033133822097818545
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,423.15,2.702825,2.813943951687213,0.041112151799400004
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,353.15,0.9913159999999999,1.0880987980412289,0.09763062236585411
PEGDME,0.849512086,,,Lithium Trifluoromethanesulfonate (Lithium triflate),1.135785908,343.15,0.613591,0.8520100731092871,0.38856351072503853
PEGDME,0.5,,,TPSB-,1.228679857,423.15,0.0187,0.018790340112195318,0.004831022042530309
PEGDME,0.5,,,TPSB-,1.228679857,353.15,0.0121,0.0122250723263718,0.010336555898495848
PEGDME,0.5,,,TPSB-,1.228679857,343.15,0.00974,0.010568332758828052,0.08504443109117575
