Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
EMC,0.49030862,EC,0.326872413,LiPF6,1.472027768,313.15,11.648578,11.472777713415136,0.015091995485188399
EMC,0.603140191,EC,0.258488653,LiPF6,1.056667548,333.15,14.409178,14.791555727078597,0.026537095112475977
EMC,0.379891264,EC,0.379891264,LiPF6,2.08031126,273.15,3.3100709999999998,3.631466717202126,0.09709632125779975
EMC,0.4546741,EC,0.303116067,LiPF6,2.10308021,273.15,3.997333,3.5939349125664037,0.10091680814022652
EMC,0.453361719,EC,0.302241146,LiPF6,2.128215218,303.15,8.596558,8.345481462796634,0.029206635632931882
EMC,0.550414243,EC,0.235891818,LiPF6,1.78818979,323.15,12.604206999999999,12.927172931491453,0.0256236613292256
EMC,0.432727786,EC,0.432727786,LiPF6,1.022901868,293.15,8.591814999999999,8.13437373225506,0.05324151739125418
EMC,0.565702729,EC,0.242444027,LiPF6,1.562039251,243.14999999999998,1.2848950000000001,1.1504981472895444,0.10459753731663346
EMC,0.548106084,EC,0.234902608,LiPF6,1.823428693,273.15,4.313576,4.087003653530717,0.05252540965298478
EMC,0.519071358,EC,0.346047572,LiPF6,1.025860286,243.14999999999998,1.625524,1.7869526876001374,0.09930870759222098
EMC,0.407724789,EC,0.407724789,LiPF6,1.489124332,263.15,3.042542,3.3470370336076707,0.1000791553929808
EMC,0.433010839,EC,0.433010839,LiPF6,1.017932087,273.15,5.207817,5.22332822453211,0.002978450381822057
EMC,0.55894098,EC,0.37262732,LiPF6,0.483343241,253.14999999999998,2.1759399999999998,2.5330747155616606,0.1641289353390539
EMC,0.544952709,EC,0.363301806,LiPF6,0.664645648,253.14999999999998,2.914833,2.8133733214652925,0.03480805882694044
EMC,0.479735014,EC,0.319823342,LiPF6,1.649494301,313.15,11.644002,11.218378056313437,0.03655306343013024
EMC,0.602573113,EC,0.25824562,LiPF6,1.063854184,233.14999999999998,1.131931,0.9540521394697501,0.15714638129908087
EMC,0.528566049,EC,0.226528307,LiPF6,2.134079527,323.15,12.175908,12.20790371819589,0.002627789089396087
EMC,0.433010839,EC,0.433010839,LiPF6,1.017932087,303.15,10.446228,9.702783606881482,0.07116869295965181
EMC,0.550292781,EC,0.235839763,LiPF6,1.790036783,263.15,2.90631,2.841852929545638,0.022178319055559073
EMC,0.489934571,EC,0.326623047,LiPF6,1.478175078,243.14999999999998,1.068535,1.2536190769051894,0.1732129288279648
EMC,0.499028031,EC,0.332685354,LiPF6,1.331339796,263.15,3.7011000000000003,3.5934714870688294,0.029080141831123427
EMC,0.549867473,EC,0.235657488,LiPF6,1.796510647,243.14999999999998,0.948375,0.8843512752185502,0.06750887020582555
EMC,0.455427759,EC,0.303618506,LiPF6,2.088711437,323.15,11.592831,12.305111123154855,0.06144143075620226
EMC,0.417914689,EC,0.417914689,LiPF6,1.292381815,273.15,4.923913000000001,4.9985358761488365,0.015155197938882325
